time (sec), velocity, LPWM, RPWM, position, reading
0.0200043, 0, 0, 0, 0.111111, 862
0.039922, 0, 0, 0, 0.111111, 862
0.0599079, 0, 0, 0, 0.111111, 862
0.0799035, 0, 0, 0, 0.111111, 862
0.0999242, 0, 0, 0, 0.111111, 862
0.119933, 0.25, 0, 87, 0.111111, 862
0.139928, 0.25, 0, 87, 0.111111, 862
0.160007, 0.25, 0, 87, 0.111111, 862
0.179914, 0.25, 0, 87, 0.111111, 862
0.199949, 0.25, 0, 87, 0.111111, 862
0.219915, 0.25, 0, 87, 0.111111, 862
0.239919, 0.5, 0, 143, 0.111111, 862
0.259906, 0.5, 0, 143, 0.111111, 862
0.279922, 0.5, 0, 143, 0.111111, 862
0.412479, 0.75, 0, 199, 0.111111, 862
0.432559, 0.75, 0, 199, 0.111111, 862
0.452558, 0.75, 0, 199, 0.111111, 862
0.472559, 0.75, 0, 199, 0.111111, 862
0.492546, 0.75, 0, 199, 0.111111, 862
0.512556, 1, 0, 255, 0.111111, 862
0.532559, 1, 0, 255, 0.111111, 862
0.552657, 1, 0, 255, 0.111111, 862
0.572562, 1, 0, 255, 0.111111, 862
0.592627, 1, 0, 255, 0.111111, 862
0.612552, 1, 0, 255, 0.111111, 862
0.632557, 1, 0, 255, 0.111111, 862
0.652564, 1, 0, 255, 0.111111, 862
0.672572, 1, 0, 255, 0.111111, 862
0.692545, 1, 0, 255, 0.111111, 862
0.712651, 1, 0, 255, 0.111111, 862
0.73262, 1, 0, 255, 0.111111, 862
0.752558, 1, 0, 255, 0.111111, 862
0.772616, 0.75, 0, 199, 0.111111, 862
0.792558, 0.75, 0, 199, 0.111111, 862
0.812567, 0.75, 0, 199, 0.133333, 863
0.832577, 0.75, 0, 199, 0.133333, 863
0.852579, 0.75, 0, 199, 0.133333, 863
0.872556, 0.75, 0, 199, 0.133333, 863
0.892557, 0.5, 0, 143, 0.133333, 863
0.912579, 0.5, 0, 143, 0.133333, 863
0.932564, 0.5, 0, 143, 0.133333, 863
0.952566, 0.5, 0, 143, 0.133333, 863
0.972571, 0.5, 0, 143, 0.133333, 863
0.992638, 0.25, 0, 87, 0.133333, 863
1.01254, 0.25, 0, 87, 0.133333, 863
1.03258, 0.25, 0, 87, 0.133333, 863
1.05256, 0.25, 0, 87, 0.133333, 863
1.07256, 0.25, 0, 87, 0.133333, 863
1.09264, 0.25, 0, 87, 0.222222, 867
1.11256, 0.125, 0, 59, 0.333333, 872
1.13263, 0.125, 0, 59, 0.333333, 872
1.15254, 0.125, 0, 59, 0.311111, 871
1.17257, 0.125, 0, 59, 0.311111, 871
1.19254, 0.125, 0, 59, 0.311111, 871
1.21256, 0.125, 0, 59, 0.311111, 871
1.23254, 0, 0, 0, 0.333333, 872
1.25254, 0, 0, 0, 0.333333, 872
1.27255, 0, 0, 0, 0.333333, 872
1.29262, 0, 0, 0, 0.333333, 872
1.31265, 0, 0, 0, 0.333333, 872
1.33254, 0, 0, 0, 0.333333, 872
1.35257, 0, 0, 0, 0.333333, 872
1.37255, 0, 0, 0, 0.333333, 872
1.39256, 0, 0, 0, 0.333333, 872
1.41264, 0, 0, 0, 0.333333, 872
1.43256, 0, 0, 0, 0.333333, 872
1.45256, 0, 0, 0, 0.333333, 872
1.47256, 0, 0, 0, 0.333333, 872
1.49254, 0, 0, 0, 0.333333, 872
1.51256, 0, 0, 0, 0.333333, 872
1.53256, 0, 0, 0, 0.333333, 872
1.55257, 0, 0, 0, 0.333333, 872
1.57263, 0, 0, 0, 0.333333, 872
1.59262, 0, 0, 0, 0.333333, 872
1.61256, 0, 0, 0, 0.333333, 872
1.63263, 0, 0, 0, 0.333333, 872
1.65255, 0, 0, 0, 0.333333, 872
1.67256, 0, 0, 0, 0.311111, 871
1.69255, 0, 0, 0, 0.311111, 871
1.71254, 0, 0, 0, 0.311111, 871
1.73254, 1, 0, 255, 0.333333, 872
1.75257, 1, 0, 255, 0.333333, 872
1.77263, 1, 0, 255, 0.333333, 872
1.79255, 1, 0, 255, 0.311111, 871
1.81255, 1, 0, 255, 0.311111, 871
1.83256, 1, 0, 255, 0.311111, 871
1.85254, 1, 0, 255, 0.333333, 872
1.87257, 1, 0, 255, 0.333333, 872
1.89256, 1, 0, 255, 0.333333, 872
1.91262, 1, 0, 255, 0.333333, 872
1.93256, 1, 255, 0, 0.333333, 872
1.95262, 1, 255, 0, 0.333333, 872
1.97255, 1, 255, 0, 0.333333, 872
1.99254, 1, 255, 0, 0.422222, 876
2.01254, 1, 255, 0, 0.511111, 880
2.03256, 1, 255, 0, 0.511111, 880
2.05254, 1, 255, 0, 0.511111, 880
2.07256, 1, 255, 0, 0.511111, 880
2.09264, 1, 255, 0, 0.511111, 880
2.11256, 1, 255, 0, 0.488889, 879
2.13256, 1, 255, 0, 0.488889, 879
2.15257, 1, 255, 0, 0.488889, 879
2.17265, 1, 255, 0, 0.488889, 879
2.19255, 0.5, 143, 0, 0.488889, 879
2.21254, 0.5, 143, 0, 0.488889, 879
2.23254, 0.5, 143, 0, 0.488889, 879
2.25254, 0.5, 143, 0, 0.488889, 879
2.27254, 0.5, 143, 0, 0.488889, 879
2.29254, 0.5, 143, 0, 0.488889, 879
2.31256, 0.5, 143, 0, 0.488889, 879
2.33255, 0.5, 143, 0, 0.488889, 879
2.35254, 0.5, 143, 0, 0.488889, 879
2.37254, 0.5, 143, 0, 0.488889, 879
2.39254, 0.5, 143, 0, 0.488889, 879
2.41253, 0.5, 143, 0, 0.488889, 879
2.43256, 0.5, 143, 0, 0.488889, 879
2.45254, 0.5, 143, 0, 0.488889, 879
2.47256, 0.5, 143, 0, 0.488889, 879
2.49256, 0.5, 143, 0, 0.488889, 879
2.51255, 0.5, 143, 0, 0.488889, 879
2.53256, 0.5, 143, 0, 0.488889, 879
2.55254, 0.5, 143, 0, 0.488889, 879
2.57256, 0.5, 143, 0, 0.488889, 879
2.59256, 0.5, 143, 0, 0.4, 875
2.61256, 0.5, 143, 0, 0.4, 875
2.63256, 0.5, 143, 0, 0.311111, 871
2.65255, 0.5, 143, 0, 0.311111, 871
2.67254, 0.5, 143, 0, 0.288889, 870
2.69254, 0.5, 143, 0, 0.288889, 870
2.71256, 0.5, 0, 143, 0.288889, 870
2.73256, 0.5, 0, 143, 0.288889, 870
2.75256, 0.5, 0, 143, 0.266667, 869
2.77255, 0.5, 0, 143, 0.244444, 868
2.79255, 0.5, 0, 143, 0.244444, 868
2.81256, 0.5, 0, 143, 0.244444, 868
2.83256, 0.5, 0, 143, 0.244444, 868
2.85254, 0.5, 0, 143, 0.244444, 868
2.87255, 0.5, 0, 143, 0.222222, 867
2.89256, 0.5, 0, 143, 0.222222, 867
2.91254, 0.5, 0, 143, 0.222222, 867
2.93257, 0.5, 0, 143, 0.222222, 867
2.95256, 0.5, 0, 143, 0.222222, 867
2.97255, 0.5, 0, 143, 0.222222, 867
2.99264, 0.5, 0, 143, 0.222222, 867
3.01255, 0.5, 0, 143, 0.222222, 867
3.03255, 0.5, 0, 143, 0.2, 866
3.05257, 0.5, 0, 143, 0.2, 866
3.07256, 0.5, 0, 143, 0.2, 866
3.09255, 0.5, 0, 143, 0.222222, 867
3.11254, 0.5, 0, 143, 0.222222, 867
3.13253, 0.5, 0, 143, 0.222222, 867
3.15255, 0.5, 0, 143, 0.222222, 867
3.17258, 0.5, 0, 143, 0.222222, 867
3.19255, 0.5, 0, 143, 0.222222, 867
3.21256, 0.5, 0, 143, 0.222222, 867
3.23254, 0, 0, 0, 0.222222, 867
3.25254, 0, 0, 0, 0.222222, 867
3.27262, 0, 0, 0, 0.222222, 867
3.29255, 0, 0, 0, 0.222222, 867
3.31256, 0, 0, 0, 0.222222, 867
3.33256, 0, 0, 0, 0.222222, 867
3.35255, 0, 0, 0, 0.222222, 867
3.37255, 0, 0, 0, 0.222222, 867
3.39256, 0, 0, 0, 0.222222, 867
3.41263, 0, 0, 0, 0.222222, 867
3.43255, 0, 0, 0, 0.222222, 867
3.45255, 0, 0, 0, 0.222222, 867
3.47256, 0, 0, 0, 0.222222, 867
3.49263, 1, 255, 0, 0.222222, 867
3.51255, 1, 255, 0, 0.222222, 867
3.53256, 1, 255, 0, 0.222222, 867
3.55263, 1, 255, 0, 0.222222, 867
3.57256, 1, 255, 0, 0.222222, 867
3.59263, 1, 255, 0, 0.222222, 867
3.61256, 1, 255, 0, 0.222222, 867
3.63256, 1, 255, 0, 0.222222, 867
3.65255, 1, 255, 0, 0.222222, 867
3.67256, 1, 255, 0, 0.222222, 867
3.69256, 1, 255, 0, 0.222222, 867
3.71255, 1, 255, 0, 0.222222, 867
3.73256, 1, 255, 0, 0.222222, 867
3.75256, 1, 0, 255, 0.222222, 867
3.77255, 1, 0, 255, 0.222222, 867
3.79256, 1, 0, 255, 0.222222, 867
3.81256, 1, 0, 255, 0.177778, 865
3.83254, 1, 0, 255, 0.111111, 862
3.85256, 1, 0, 255, 0.111111, 862
3.87255, 1, 0, 255, 0.111111, 862
3.89255, 1, 0, 255, 0.111111, 862
3.91263, 1, 0, 255, 0.111111, 862
3.93256, 1, 0, 255, 0.111111, 862
3.95263, 1, 0, 255, 0.111111, 862
3.97256, 1, 0, 255, 0.111111, 862
3.99267, 1, 0, 255, 0.111111, 862
4.01256, 1, 0, 255, 0.111111, 862
4.03263, 1, 0, 255, 0.111111, 862
4.05253, 1, 0, 255, 0.111111, 862
4.07255, 1, 0, 255, 0.111111, 862
4.09254, 1, 0, 255, 0.111111, 862
4.11254, 1, 0, 255, 0.111111, 862
4.13256, 1, 0, 255, 0.111111, 862
4.15255, 1, 0, 255, 0.111111, 862
4.17254, 1, 0, 255, 0.111111, 862
4.19255, 1, 0, 255, 0.111111, 862
4.21263, 1, 0, 255, 0.111111, 862
4.23255, 1, 0, 255, 0.111111, 862
4.25257, 0.5, 143, 0, 0.111111, 862
4.27265, 0.5, 143, 0, 0.111111, 862
4.29258, 0.5, 143, 0, 0.111111, 862
4.31255, 0.5, 143, 0, 0.111111, 862
4.33255, 0.5, 143, 0, 0.111111, 862
4.35259, 0.5, 143, 0, 0.111111, 862
4.37255, 0.5, 143, 0, 0.111111, 862
4.39256, 0.5, 143, 0, 0.111111, 862
4.41255, 0.5, 143, 0, 0.111111, 862
4.43256, 0.5, 143, 0, 0.111111, 862
4.45253, 0.5, 143, 0, 0.111111, 862
4.47256, 0.5, 143, 0, 0.111111, 862
4.49263, 0.5, 143, 0, 0.111111, 862
4.51255, 0.25, 87, 0, 0.111111, 862
4.53258, 0.25, 87, 0, 0.111111, 862
4.55254, 0.25, 87, 0, 0.111111, 862
4.57256, 0.25, 87, 0, 0.111111, 862
4.59254, 0.25, 87, 0, 0.111111, 862
4.61256, 0.25, 87, 0, 0.111111, 862
4.63257, 0.25, 87, 0, 0.111111, 862
4.65255, 0.25, 87, 0, 0.111111, 862
4.67255, 0.25, 87, 0, 0.111111, 862
4.69255, 0.25, 87, 0, 0.111111, 862
4.71264, 0.25, 87, 0, 0.111111, 862
4.73254, 0.25, 87, 0, 0.111111, 862
4.75256, 0.25, 87, 0, 0.111111, 862
4.77264, 0.25, 87, 0, 0.111111, 862
4.79255, 0.25, 87, 0, 0.111111, 862
4.81263, 0.25, 87, 0, 0.111111, 862
4.83256, 0.25, 87, 0, 0.111111, 862
4.85254, 0.25, 87, 0, 0.111111, 862
4.87256, 0.25, 87, 0, 0.111111, 862
4.89254, 0.25, 87, 0, 0.111111, 862
4.91265, 0.25, 87, 0, 0.111111, 862
4.93256, 0.25, 87, 0, 0.111111, 862
4.95256, 0.25, 87, 0, 0.111111, 862
4.97256, 0.25, 87, 0, 0.111111, 862
4.99257, 0.25, 87, 0, 0.111111, 862
5.01263, 0.25, 87, 0, 0.111111, 862
5.03254, 0.25, 87, 0, 0.133333, 863
5.05254, 0.25, 87, 0, 0.155556, 864
5.07255, 0.25, 87, 0, 0.155556, 864
5.09256, 0.25, 87, 0, 0.155556, 864
5.11254, 0.25, 87, 0, 0.155556, 864
5.13256, 0.25, 87, 0, 0.155556, 864
5.15255, 0.25, 87, 0, 0.155556, 864
5.17254, 0.25, 87, 0, 0.155556, 864
5.19255, 0.25, 87, 0, 0.155556, 864
5.21255, 0.25, 87, 0, 0.155556, 864
5.23255, 0.25, 87, 0, 0.133333, 863
5.25256, 0.25, 87, 0, 0.133333, 863
5.27262, 0.25, 87, 0, 0.133333, 863
5.29256, 0.25, 87, 0, 0.133333, 863
5.42507, 0.25, 0, 87, 0.111111, 862
5.44515, 0.25, 0, 87, 0.111111, 862
5.46513, 0.25, 0, 87, 0.111111, 862
5.48516, 0.25, 0, 87, 0.111111, 862
5.50514, 0.25, 0, 87, 0.111111, 862
5.52524, 0.25, 0, 87, 0.111111, 862
5.54514, 0.25, 0, 87, 0.111111, 862
5.56524, 0.25, 0, 87, 0.111111, 862
5.58515, 0.25, 0, 87, 0.111111, 862
5.60516, 0.25, 0, 87, 0.111111, 862
5.62513, 0.25, 0, 87, 0.111111, 862
5.64523, 0.25, 0, 87, 0.111111, 862
5.66514, 0.25, 0, 87, 0.111111, 862
5.68522, 0.25, 0, 87, 0.111111, 862
5.70516, 0.25, 0, 87, 0.133333, 863
5.72515, 0.25, 0, 87, 0.133333, 863
5.74522, 0.25, 0, 87, 0.133333, 863
5.76515, 0.25, 0, 87, 0.133333, 863
5.78522, 0.25, 0, 87, 0.133333, 863
5.80514, 0.25, 0, 87, 0.133333, 863
5.82516, 0.25, 87, 0, 0.133333, 863
5.84514, 0.25, 87, 0, 0.133333, 863
5.86516, 0.25, 87, 0, 0.133333, 863
5.88513, 0.25, 87, 0, 0.133333, 863
5.90515, 0.25, 87, 0, 0.133333, 863
5.92513, 0.25, 87, 0, 0.133333, 863
5.94515, 0.25, 87, 0, 0.133333, 863
5.96515, 0.25, 87, 0, 0.133333, 863
5.98515, 0.25, 87, 0, 0.133333, 863
6.00516, 0.25, 87, 0, 0.133333, 863
6.02514, 0.25, 87, 0, 0.133333, 863
6.04515, 0.25, 87, 0, 0.133333, 863
6.06521, 0.25, 87, 0, 0.133333, 863
6.08514, 0.25, 87, 0, 0.133333, 863
6.10523, 0.25, 87, 0, 0.133333, 863
6.12516, 0.25, 87, 0, 0.133333, 863
6.14523, 0.25, 87, 0, 0.133333, 863
6.16516, 0.25, 87, 0, 0.111111, 862
6.18516, 0.25, 87, 0, 0.111111, 862
6.20515, 0.25, 87, 0, 0.111111, 862
6.22515, 0.25, 87, 0, 0.111111, 862
6.24513, 0.25, 87, 0, 0.111111, 862
6.26515, 0.25, 87, 0, 0.111111, 862
6.28523, 0.25, 87, 0, 0.111111, 862
6.30515, 0.25, 87, 0, 0.111111, 862
6.32516, 0.25, 87, 0, 0.111111, 862
6.34514, 0, 0, 0, 0.111111, 862
6.36516, 0, 0, 0, 0.111111, 862
6.38522, 0, 0, 0, 0.111111, 862
6.40515, 0, 0, 0, 0.111111, 862
6.42516, 0, 0, 0, 0.111111, 862
6.44516, 0, 0, 0, 0.111111, 862
6.46516, 0, 0, 0, 0.111111, 862
6.48514, 0, 0, 0, 0.111111, 862
6.50516, 0, 0, 0, 0.111111, 862
6.52514, 0, 0, 0, 0.111111, 862
6.54514, 0, 0, 0, 0.111111, 862
6.56516, 0, 0, 0, 0.111111, 862
6.58515, 0, 0, 0, 0.111111, 862
6.60523, 0, 0, 0, 0.111111, 862
6.62523, 0, 0, 0, 0.111111, 862
6.64513, 0, 0, 0, 0.111111, 862
6.66514, 0, 0, 0, 0.111111, 862
6.68513, 0, 0, 0, 0.111111, 862
6.70516, 0, 0, 0, 0.111111, 862
6.72516, 0, 0, 0, 0.111111, 862
6.74518, 0, 0, 0, 0.111111, 862
6.76516, 0, 0, 0, 0.111111, 862
6.78513, 0, 0, 0, 0.111111, 862
6.80515, 0, 0, 0, 0.111111, 862
6.82516, 0, 0, 0, 0.111111, 862
6.84513, 0, 0, 0, 0.111111, 862
6.86513, 0, 0, 0, 0.111111, 862
6.88529, 0, 0, 0, 0.111111, 862
6.90515, 0, 0, 0, 0.111111, 862
6.92516, 0, 0, 0, 0.111111, 862
6.94524, 0, 0, 0, 0.111111, 862
6.96517, 0, 0, 0, 0.111111, 862
6.98515, 0, 0, 0, 0.111111, 862
7.00516, 0, 0, 0, 0.111111, 862
7.02513, 0, 0, 0, 0.111111, 862
7.04515, 0, 0, 0, 0.111111, 862
7.06516, 0, 0, 0, 0.111111, 862
7.08516, 0, 0, 0, 0.111111, 862
7.10516, 0, 0, 0, 0.111111, 862
7.12515, 0, 0, 0, 0.111111, 862
7.14516, 0, 0, 0, 0.111111, 862
7.16516, 0, 0, 0, 0.111111, 862
7.18513, 0, 0, 0, 0.111111, 862
7.20516, 0, 0, 0, 0.111111, 862
7.22513, 0, 0, 0, 0.111111, 862
7.2452, 0, 0, 0, 0.111111, 862
7.26513, 0, 0, 0, 0.111111, 862
7.28513, 0, 0, 0, 0.111111, 862
7.30514, 0, 0, 0, 0.111111, 862
7.32522, 0, 0, 0, 0.111111, 862
7.34513, 0, 0, 0, 0.111111, 862
7.36515, 0, 0, 0, 0.111111, 862
7.38513, 0, 0, 0, 0.111111, 862
7.40515, 0, 0, 0, 0.111111, 862
7.42515, 0, 0, 0, 0.111111, 862
7.44516, 0, 0, 0, 0.111111, 862
7.46514, 0, 0, 0, 0.111111, 862
7.48516, 0, 0, 0, 0.111111, 862
7.50516, 0, 0, 0, 0.111111, 862
7.52513, 0, 0, 0, 0.111111, 862
7.54515, 0, 0, 0, 0.111111, 862
7.56516, 0, 0, 0, 0.111111, 862
7.58516, 0, 0, 0, 0.111111, 862
7.60522, 0, 0, 0, 0.111111, 862
7.62516, 0, 0, 0, 0.111111, 862
7.64516, 0, 0, 0, 0.111111, 862
7.66516, 0, 0, 0, 0.111111, 862
7.68516, 0, 0, 0, 0.111111, 862
7.70513, 0, 0, 0, 0.111111, 862
7.72521, 0, 0, 0, 0.111111, 862
7.74522, 0, 0, 0, 0.111111, 862
7.76514, 0, 0, 0, 0.111111, 862
7.78523, 0, 0, 0, 0.111111, 862
7.80523, 0, 0, 0, 0.111111, 862
7.82516, 0, 0, 0, 0.111111, 862
7.84516, 0, 0, 0, 0.111111, 862
7.86514, 0, 0, 0, 0.111111, 862
7.88517, 0, 0, 0, 0.111111, 862
7.90513, 0, 0, 0, 0.111111, 862
7.92513, 0, 0, 0, 0.111111, 862
7.94516, 0, 0, 0, 0.111111, 862
7.96516, 0, 0, 0, 0.111111, 862
7.98514, 0, 0, 0, 0.111111, 862
8.00516, 0, 0, 0, 0.111111, 862
8.02514, 0, 0, 0, 0.111111, 862
8.04515, 0, 0, 0, 0.111111, 862
8.06521, 0, 0, 0, 0.111111, 862
8.08516, 0, 0, 0, 0.111111, 862
8.10515, 0, 0, 0, 0.111111, 862
8.12516, 0, 0, 0, 0.111111, 862
8.14517, 0, 0, 0, 0.111111, 862
8.16515, 0, 0, 0, 0.111111, 862
8.18516, 0, 0, 0, 0.111111, 862
8.20516, 0, 0, 0, 0.111111, 862
8.22516, 0, 0, 0, 0.111111, 862
8.24515, 0, 0, 0, 0.111111, 862
8.26514, 0, 0, 0, 0.111111, 862
8.28514, 0, 0, 0, 0.111111, 862
8.30515, 0, 0, 0, 0.111111, 862
8.32515, 0, 0, 0, 0.111111, 862
8.34514, 0, 0, 0, 0.111111, 862
8.36514, 0, 0, 0, 0.111111, 862
8.38514, 0, 0, 0, 0.111111, 862
8.40515, 0, 0, 0, 0.111111, 862
8.42522, 0, 0, 0, 0.111111, 862
8.44516, 0, 0, 0, 0.111111, 862
8.46516, 0, 0, 0, 0.111111, 862
8.48514, 0, 0, 0, 0.111111, 862
8.50514, 0, 0, 0, 0.111111, 862
8.52514, 0, 0, 0, 0.111111, 862
8.54515, 0, 0, 0, 0.111111, 862
8.56522, 0, 0, 0, 0.111111, 862
8.58517, 0, 0, 0, 0.111111, 862
8.60522, 0, 0, 0, 0.111111, 862
8.62515, 0, 0, 0, 0.111111, 862
8.64514, 0, 0, 0, 0.111111, 862
